appendix,platform,source_name,source_version,source_release_datetime,target_name,target_version,target_scope,vuln,alias,published,fixed_version,fixed_version_count,closest_fix,fix_distance,release_date,fixed_version_match,fixed_version_found
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2022-10-02T05:15:09.070,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1:3,2022-10-12 22:02:09,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2022-10-02T05:15:09.237,com.fasterxml.jackson.core:jackson-databind:2.13.4,1,com.fasterxml.jackson.core:jackson-databind:2.13.4,1:3,2022-09-04 00:18:26,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,org.glassfish.jersey.core:jersey-common,2.33,compile,GHSA-c43q-5hpj-4crv,CVE-2021-28168,2021-04-22T18:15:08.250,org.glassfish.jersey.core:jersey-common:2.34,2,org.glassfish.jersey.core:jersey-common:2.34,1:1,2021-04-16 21:50:55,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,org.glassfish.jersey.core:jersey-common,2.33,compile,GHSA-c43q-5hpj-4crv,CVE-2021-28168,2021-04-22T18:15:08.250,org.glassfish.jersey.core:jersey-common:3.0.2,2,org.glassfish.jersey.core:jersey-common:2.34,1:1,2021-04-23 10:10:01,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,com.h2database:h2,1.4.200,test,GHSA-45hx-wfhj-473x,CVE-2022-23221,2022-01-19T17:15:09.000,com.h2database:h2:2.1.210,1,com.h2database:h2:2.1.210,0:1,2022-01-17 17:18:52,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,com.h2database:h2,1.4.200,test,GHSA-7rpj-hg47-cx62,CVE-2021-23463,2021-12-10T20:15:07.917,com.h2database:h2:2.0.202,1,com.h2database:h2:2.0.202,0:1,2021-11-29 12:00:04,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.32,2022-07-01T20:54:46,com.h2database:h2,1.4.200,test,GHSA-h376-j262-vhq6,CVE-2021-42392,2022-01-10T14:10:23.643,com.h2database:h2:2.0.206,1,com.h2database:h2:2.0.206,0:1,2022-01-04 21:53:00,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.yaml:snakeyaml,1.26,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,2022-08-30T05:15:07.667,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.yaml:snakeyaml,1.26,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,2022-09-05T10:15:09.793,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.yaml:snakeyaml,1.26,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,2022-09-05T10:15:09.847,org.yaml:snakeyaml:1.32,1,org.yaml:snakeyaml:1.32,1:6,2022-09-12 18:20:02,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.yaml:snakeyaml,1.26,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,2022-09-05T10:15:09.673,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.yaml:snakeyaml,1.26,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,2022-09-05T10:15:09.733,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.apache.commons:commons-text,1.9,compile,GHSA-599f-7c49-w659,CVE-2022-42889,2022-10-13T13:15:10.113,org.apache.commons:commons-text:1.10.0,1,org.apache.commons:commons-text:1.10.0,1:1,2022-09-24 16:57:11,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:9.4.47,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-10 17:02:42,starts-with,org.eclipse.jetty:jetty-http:9.4.47.v20220610
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:10.0.10,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-16 21:49:06,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:11.0.10,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-16 22:42:49,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,2022-03-11T07:15:07.800,com.fasterxml.jackson.core:jackson-databind:2.13.2.1,2,com.fasterxml.jackson.core:jackson-databind:2.12.6.1,1:2,2022-03-25 03:38:56,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,2022-03-11T07:15:07.800,com.fasterxml.jackson.core:jackson-databind:2.12.6.1,2,com.fasterxml.jackson.core:jackson-databind:2.12.6.1,1:2,2022-03-27 04:31:02,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2022-10-02T05:15:09.070,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1:3,2022-10-12 22:02:09,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2022-10-02T05:15:09.237,com.fasterxml.jackson.core:jackson-databind:2.13.4,1,com.fasterxml.jackson.core:jackson-databind:2.13.4,1:3,2022-09-04 00:18:26,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.glassfish.jersey.core:jersey-common,2.33,compile,GHSA-c43q-5hpj-4crv,CVE-2021-28168,2021-04-22T18:15:08.250,org.glassfish.jersey.core:jersey-common:2.34,2,org.glassfish.jersey.core:jersey-common:2.34,1:1,2021-04-16 21:50:55,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,org.glassfish.jersey.core:jersey-common,2.33,compile,GHSA-c43q-5hpj-4crv,CVE-2021-28168,2021-04-22T18:15:08.250,org.glassfish.jersey.core:jersey-common:3.0.2,2,org.glassfish.jersey.core:jersey-common:2.34,1:1,2021-04-23 10:10:01,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.h2database:h2,1.4.200,test,GHSA-45hx-wfhj-473x,CVE-2022-23221,2022-01-19T17:15:09.000,com.h2database:h2:2.1.210,1,com.h2database:h2:2.1.210,0:1,2022-01-17 17:18:52,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.h2database:h2,1.4.200,test,GHSA-7rpj-hg47-cx62,CVE-2021-23463,2021-12-10T20:15:07.917,com.h2database:h2:2.0.202,1,com.h2database:h2:2.0.202,0:1,2021-11-29 12:00:04,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.31,2022-06-19T17:23:01,com.h2database:h2,1.4.200,test,GHSA-h376-j262-vhq6,CVE-2021-42392,2022-01-10T14:10:23.643,com.h2database:h2:2.0.206,1,com.h2database:h2:2.0.206,0:1,2022-01-04 21:53:00,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.yaml:snakeyaml,1.26,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,2022-08-30T05:15:07.667,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.yaml:snakeyaml,1.26,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,2022-09-05T10:15:09.793,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.yaml:snakeyaml,1.26,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,2022-09-05T10:15:09.847,org.yaml:snakeyaml:1.32,1,org.yaml:snakeyaml:1.32,1:6,2022-09-12 18:20:02,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.yaml:snakeyaml,1.26,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,2022-09-05T10:15:09.673,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.yaml:snakeyaml,1.26,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,2022-09-05T10:15:09.733,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:5,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.apache.commons:commons-text,1.9,compile,GHSA-599f-7c49-w659,CVE-2022-42889,2022-10-13T13:15:10.113,org.apache.commons:commons-text:1.10.0,1,org.apache.commons:commons-text:1.10.0,1:1,2022-09-24 16:57:11,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:9.4.47,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-10 17:02:42,starts-with,org.eclipse.jetty:jetty-http:9.4.47.v20220610
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:10.0.10,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-16 21:49:06,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:11.0.10,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-16 22:42:49,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,2022-03-11T07:15:07.800,com.fasterxml.jackson.core:jackson-databind:2.13.2.1,2,com.fasterxml.jackson.core:jackson-databind:2.12.6.1,1:2,2022-03-25 03:38:56,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-57j2-w4cx-62h2,CVE-2020-36518,2022-03-11T07:15:07.800,com.fasterxml.jackson.core:jackson-databind:2.12.6.1,2,com.fasterxml.jackson.core:jackson-databind:2.12.6.1,1:2,2022-03-27 04:31:02,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2022-10-02T05:15:09.070,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1:3,2022-10-12 22:02:09,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.fasterxml.jackson.core:jackson-databind,2.10.5.1,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2022-10-02T05:15:09.237,com.fasterxml.jackson.core:jackson-databind:2.13.4,1,com.fasterxml.jackson.core:jackson-databind:2.13.4,1:3,2022-09-04 00:18:26,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.glassfish.jersey.core:jersey-common,2.33,compile,GHSA-c43q-5hpj-4crv,CVE-2021-28168,2021-04-22T18:15:08.250,org.glassfish.jersey.core:jersey-common:2.34,2,org.glassfish.jersey.core:jersey-common:2.34,1:1,2021-04-16 21:50:55,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,org.glassfish.jersey.core:jersey-common,2.33,compile,GHSA-c43q-5hpj-4crv,CVE-2021-28168,2021-04-22T18:15:08.250,org.glassfish.jersey.core:jersey-common:3.0.2,2,org.glassfish.jersey.core:jersey-common:2.34,1:1,2021-04-23 10:10:01,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.h2database:h2,1.4.200,test,GHSA-45hx-wfhj-473x,CVE-2022-23221,2022-01-19T17:15:09.000,com.h2database:h2:2.1.210,1,com.h2database:h2:2.1.210,0:1,2022-01-17 17:18:52,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.h2database:h2,1.4.200,test,GHSA-7rpj-hg47-cx62,CVE-2021-23463,2021-12-10T20:15:07.917,com.h2database:h2:2.0.202,1,com.h2database:h2:2.0.202,0:1,2021-11-29 12:00:04,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.0.30,2022-06-18T20:25:08,com.h2database:h2,1.4.200,test,GHSA-h376-j262-vhq6,CVE-2021-42392,2022-01-10T14:10:23.643,com.h2database:h2:2.0.206,1,com.h2database:h2:2.0.206,0:1,2022-01-04 21:53:00,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:9.4.47,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-10 17:02:42,starts-with,org.eclipse.jetty:jetty-http:9.4.47.v20220610
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:10.0.10,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-16 21:49:06,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.eclipse.jetty:jetty-http,9.4.46.v20220331,compile,GHSA-cj7v-27pg-wf7q,CVE-2022-2047,2022-07-07T21:15:10.093,org.eclipse.jetty:jetty-http:11.0.10,3,org.eclipse.jetty:jetty-http:9.4.47,2:1,2022-06-16 22:42:49,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,com.fasterxml.jackson.core:jackson-databind,2.13.2.2,compile,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,2022-10-02T05:15:09.070,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,1,com.fasterxml.jackson.core:jackson-databind:2.13.4.1,2:2,2022-10-12 22:02:09,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,com.fasterxml.jackson.core:jackson-databind,2.13.2.2,compile,GHSA-rgv9-q543-rqg4,CVE-2022-42004,2022-10-02T05:15:09.237,com.fasterxml.jackson.core:jackson-databind:2.13.4,1,com.fasterxml.jackson.core:jackson-databind:2.13.4,2:2,2022-09-04 00:18:26,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.yaml:snakeyaml,1.30,test,GHSA-3mc7-4q67-w48m,CVE-2022-25857,2022-08-30T05:15:07.667,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:1,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.yaml:snakeyaml,1.30,test,GHSA-98wm-3w3q-mw94,CVE-2022-38751,2022-09-05T10:15:09.793,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:1,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.yaml:snakeyaml,1.30,test,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,2022-09-05T10:15:09.847,org.yaml:snakeyaml:1.32,1,org.yaml:snakeyaml:1.32,1:2,2022-09-12 18:20:02,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.yaml:snakeyaml,1.30,test,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,2022-09-05T10:15:09.673,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:1,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.yaml:snakeyaml,1.30,test,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,2022-09-05T10:15:09.733,org.yaml:snakeyaml:1.31,1,org.yaml:snakeyaml:1.31,1:1,2022-08-27 20:40:34,exact-match,
B,maven,io.dropwizard:dropwizard-hibernate,2.1.0,2022-05-02T15:28:22,org.apache.commons:commons-text,1.9,test,GHSA-599f-7c49-w659,CVE-2022-42889,2022-10-13T13:15:10.113,org.apache.commons:commons-text:1.10.0,1,org.apache.commons:commons-text:1.10.0,1:1,2022-09-24 16:57:11,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.4,2019-07-29T00:16:54,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.3,2016-09-21T18:21:32,commons-beanutils:commons-beanutils,1.9.3,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,2:1,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.3,2016-09-21T18:21:32,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,2020-10-12T18:15:13.233,junit:junit:4.13.1,1,junit:junit:4.13.1,1:1,2020-10-11 17:19:50,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.2,2014-05-26T21:19:28,commons-beanutils:commons-beanutils,1.9.2,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,2:2,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.2,2014-05-26T21:19:28,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,org.apache.commons:commons-collections4:4.1,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-25 22:55:15,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.2,2014-05-26T21:19:28,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,commons-collections:commons-collections:3.2.2,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-13 00:11:26,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.1,2014-01-06T19:19:19,commons-beanutils:commons-beanutils,1.9.1,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,2:3,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.1,2014-01-06T19:19:19,commons-beanutils:commons-beanutils,1.9.1,,GHSA-p66x-2cv9-qq3v,CVE-2014-0114,2014-04-30T10:49:03.973,commons-beanutils:commons-beanutils:1.9.2,1,commons-beanutils:commons-beanutils:1.9.2,2:1,2014-05-26 21:19:28,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.1,2014-01-06T19:19:19,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,org.apache.commons:commons-collections4:4.1,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-25 22:55:15,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.1,2014-01-06T19:19:19,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,commons-collections:commons-collections:3.2.2,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-13 00:11:26,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.0,2013-12-07T16:31:13,commons-beanutils:commons-beanutils,1.9.0,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,2:4,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.0,2013-12-07T16:31:13,commons-beanutils:commons-beanutils,1.9.0,,GHSA-p66x-2cv9-qq3v,CVE-2014-0114,2014-04-30T10:49:03.973,commons-beanutils:commons-beanutils:1.9.2,1,commons-beanutils:commons-beanutils:1.9.2,2:2,2014-05-26 21:19:28,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.0,2013-12-07T16:31:13,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,org.apache.commons:commons-collections4:4.1,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-25 22:55:15,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.9.0,2013-12-07T16:31:13,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,commons-collections:commons-collections:3.2.2,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-13 00:11:26,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.3,2010-03-24T18:16:00,commons-beanutils:commons-beanutils,1.8.3,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,1:1,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.3,2010-03-24T18:16:00,commons-beanutils:commons-beanutils,1.8.3,,GHSA-p66x-2cv9-qq3v,CVE-2014-0114,2014-04-30T10:49:03.973,commons-beanutils:commons-beanutils:1.9.2,1,commons-beanutils:commons-beanutils:1.9.2,1:1,2014-05-26 21:19:28,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.3,2010-03-24T18:16:00,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,org.apache.commons:commons-collections4:4.1,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-25 22:55:15,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.3,2010-03-24T18:16:00,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,commons-collections:commons-collections:3.2.2,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-13 00:11:26,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.2,2009-11-09T15:05:42,commons-beanutils:commons-beanutils,1.8.2,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,1:1,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.2,2009-11-09T15:05:42,commons-beanutils:commons-beanutils,1.8.2,,GHSA-p66x-2cv9-qq3v,CVE-2014-0114,2014-04-30T10:49:03.973,commons-beanutils:commons-beanutils:1.9.2,1,commons-beanutils:commons-beanutils:1.9.2,1:1,2014-05-26 21:19:28,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.2,2009-11-09T15:05:42,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,org.apache.commons:commons-collections4:4.1,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-25 22:55:15,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.2,2009-11-09T15:05:42,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,commons-collections:commons-collections:3.2.2,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-13 00:11:26,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.1,2009-10-16T23:20:36,commons-beanutils:commons-beanutils,1.8.1,,GHSA-6phf-73q6-gh87,CVE-2019-10086,2019-08-20T21:15:12.057,commons-beanutils:commons-beanutils:1.9.4,1,commons-beanutils:commons-beanutils:1.9.4,1:1,2019-07-29 00:16:54,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.1,2009-10-16T23:20:36,commons-beanutils:commons-beanutils,1.8.1,,GHSA-p66x-2cv9-qq3v,CVE-2014-0114,2014-04-30T10:49:03.973,commons-beanutils:commons-beanutils:1.9.2,1,commons-beanutils:commons-beanutils:1.9.2,1:1,2014-05-26 21:19:28,exact-match,
B,maven,commons-beanutils:commons-beanutils,1.8.1,2009-10-16T23:20:36,commons-collections:commons-collections,3.2.1,compile,GHSA-6hgm-866r-3cjv,CVE-2015-6420,2015-12-15T05:59:07.823,org.apache.commons:commons-collections4:4.1,2,commons-collections:commons-collections:3.2.2,2:1,2015-11-25 22:55:15,exact-match,
